Date,prediction
18875.0,51619.81
18876.0,52602.8
18877.0,46600.4
18878.0,45568.805
18879.0,46370.05
18880.0,45023.867
18881.0,45212.113
18882.0,46029.934
18883.0,44931.69
18884.0,46916.38
18885.0,48263.83
18886.0,47800.43
18887.0,47254.938
18888.0,48263.25
18889.0,47320.777
18890.0,42973.37
18891.0,40517.49
18892.0,43365.105
18893.0,44954.5
18894.0,42733.87
18895.0,42443.406
18896.0,42984.2
18897.0,42515.633
18898.0,41104.008
18899.0,41613.008
18900.0,43765.195
18901.0,48072.2
18902.0,47999.86
18903.0,48218.473
18904.0,48968.402
18905.0,51535.06
18906.0,55214.395
18907.0,54077.61
18908.0,54195.715
18909.0,54964.707
18910.0,55018.703
18911.0,57365.734
18912.0,56049.06
18913.0,57002.26
18914.0,57539.293
18915.0,61556.543
18916.0,61208.13
18917.0,61184.01
18918.0,61880.91
18919.0,64158.188
18920.0,66124.625
18921.0,62608.598
18922.0,60695.89
18923.0,61166.78
18924.0,60782.38
18925.0,62999.035
18926.0,60603.906
18927.0,58544.668
18928.0,60636.89
18929.0,62376.25
18930.0,61851.516
18931.0,61188.363
18932.0,60952.223
18933.0,63234.133
18934.0,62867.875
18935.0,61411.69
18936.0,61187.902
18937.0,61313.55
18938.0,63261.434
18939.0,67531.42
18940.0,67343.87
18941.0,65075.656
18942.0,64781.938
18943.0,63949.61
18944.0,64332.32
18945.0,65295.11
18946.0,63870.242
18947.0,60051.72
18948.0,59908.273
18949.0,57166.242
18950.0,57658.316
18951.0,59621.97
18952.0,58916.56
18953.0,56331.914
18954.0,57293.47
18955.0,56409.047
18956.0,57803.77
18957.0,54350.258
18958.0,54535.598
18959.0,57026.64
18960.0,58061.367
18961.0,57154.1
18962.0,57403.332
18963.0,56446.582
18964.0,53692.324
18965.0,48208.234
18966.0,48895.273
18967.0,50246.297
18968.0,50924.492
18969.0,50295.516
18970.0,47795.06
18971.0,47471.586
18972.0,49214.082
18973.0,50205.582
18974.0,46831.633
18975.0,46669.117
18976.0,49153.035
18977.0,47832.176
18978.0,46150.12
18979.0,46704.27
18980.0,46946.184
18981.0,46757.72
18982.0,48897.734
18983.0,48854.918
18984.0,50676.58
18985.0,51096.215
18986.0,50479.375
18987.0,50689.426
18988.0,50854.855
18989.0,47712.844
18990.0,46354.348
18991.0,47134.703
18992.0,46547.297
18993.0,47591.89
18994.0,47396.55
18995.0,46397.16
18996.0,46013.477
18997.0,43707.684
18998.0,42964.67
18999.0,41523.156
19000.0,41554.51
19001.0,41982.137
19002.0,41533.414
19003.0,42665.57
19004.0,43955.62
19005.0,42772.492
19006.0,42924.9
19007.0,43228.66
19008.0,43089.54
19009.0,42199.16
19010.0,42187.125
19011.0,41711.152
19012.0,41000.727
19013.0,36563.29
19014.0,34747.383
19015.0,36117.754
19016.0,36290.79
19017.0,36902.79
19018.0,37140.633
19019.0,36903.727
19020.0,37643.113
19021.0,38178.67
19022.0,37890.008
19023.0,38265.91
19024.0,38770.31
19025.0,37055.92
19026.0,36921.65
19027.0,41335.15
19028.0,41720.895
19029.0,42346.645
19030.0,43831.816
19031.0,44238.78
19032.0,44256.555
19033.0,43836.156
19034.0,42406.195
19035.0,42211.516
19036.0,42222.312
19037.0,42502.805
19038.0,44520.19
19039.0,44031.605
19040.0,40650.184
19041.0,39833.574
19042.0,40077.75
19043.0,38464.98
19044.0,37188.184
19045.0,38055.902
19046.0,37564.72
19047.0,37846.504
19048.0,39284.18
19049.0,39241.918
19050.0,37820.094
19051.0,42956.64
19052.0,44706.617
19053.0,44067.1
19054.0,42418.97
19055.0,39157.547
19056.0,39134.613
19057.0,38492.066
19058.0,38062.18
19059.0,38769.38
19060.0,41982.523
19061.0,39678.266
19062.0,38698.84
19063.0,38923.29
19064.0,37940.703
19065.0,39506.863
19066.0,39315.76
19067.0,41051.605
19068.0,41051.16
19069.0,41709.805
19070.0,42213.72
19071.0,41284.51
19072.0,40985.285
19073.0,42412.45
19074.0,42867.605
19075.0,43949.69
19076.0,44475.87
19077.0,44525.312
19078.0,46723.9
19079.0,47418.63
19080.0,47560.33
19081.0,47078.934
19082.0,45643.566
19083.0,46011.844
19084.0,46056.51
19085.0,46514.668
19086.0,46466.223
19087.0,45705.07
19088.0,43246.645
19089.0,43344.145
19090.0,42421.535
19091.0,42657.324
19092.0,42343.285
19093.0,39633.645
19094.0,39990.883
19095.0,41136.586
19096.0,40074.348
19097.0,40442.895
19098.0,40420.37
19099.0,39749.55
19100.0,40584.266
19101.0,41539.418
19102.0,41464.43
19103.0,40761.965
19104.0,39692.902
19105.0,39455.176
19106.0,39472.883
19107.0,40223.84
19108.0,38307.01
19109.0,39046.69
19110.0,39862.62
19111.0,38656.36
19112.0,37706.73
19113.0,38382.645
19114.0,38620.027
19115.0,37779.973
19116.0,39600.965
19117.0,36756.074
19118.0,35769.57
19119.0,35409.96
19120.0,34064.387
19121.0,30427.705
19122.0,30974.197
19123.0,29145.973
19124.0,28639.639
19125.0,29539.064
19126.0,30000.537
19127.0,31210.318
19128.0,29909.992
19129.0,30305.441
19130.0,28881.223
19131.0,30157.326
19132.0,29357.268
19133.0,29346.363
19134.0,30293.902
19135.0,29246.799
19136.0,29519.744
19137.0,29664.527
19138.0,29151.107
19139.0,28599.77
19140.0,28750.58
19141.0,29474.041
19142.0,31680.627
19143.0,31946.713
19144.0,29885.432
19145.0,30306.643
19146.0,29760.525
19147.0,29757.715
19148.0,29904.479
19149.0,31374.912
19150.0,30962.797
19151.0,30217.816
19152.0,30110.863
19153.0,29135.25
19154.0,28366.96
19155.0,26825.69
19156.0,22548.807
19157.0,21821.992
19158.0,22199.564
19159.0,20558.531
19160.0,20459.146
19161.0,18923.742
19162.0,20257.016
19163.0,20609.223
19164.0,20848.006
19165.0,20034.035
19166.0,20998.303
19167.0,21290.598
19168.0,21459.082
19169.0,21120.49
19170.0,20784.928
19171.0,20356.764
19172.0,20070.87
19173.0,19614.885
19174.0,19406.217
19175.0,19190.588
19176.0,19294.846
19177.0,20164.094
19178.0,20182.422
19179.0,20478.37
19180.0,21600.604
19181.0,21843.32
19182.0,21605.828
19183.0,20867.518
19184.0,19960.336
19185.0,19311.139
19186.0,20081.762
19187.0,20565.713
19188.0,20877.246
19189.0,21199.795
19190.0,20902.43
19191.0,22420.91
19192.0,23377.467
19193.0,23414.281
19194.0,23059.244
19195.0,22809.633
19196.0,22416.521
19197.0,22628.326
19198.0,21444.322
19199.0,21083.264
19200.0,22839.014
19201.0,23934.12
19202.0,23894.982
19203.0,23790.773
19204.0,23420.115
19205.0,23244.428
19206.0,22965.496
19207.0,22927.316
19208.0,22674.11
19209.0,23270.346
19210.0,23029.229
19211.0,23168.36
19212.0,23873.178
19213.0,23224.885
19214.0,23839.357
19215.0,24162.89
19216.0,24335.03
19217.0,24523.781
19218.0,24409.945
19219.0,24240.162
19220.0,23873.559
19221.0,23430.287
19222.0,23219.953
19223.0,20991.207
19224.0,21030.912
19225.0,21553.033
19226.0,21350.156
19227.0,21459.807
19228.0,21423.47
19229.0,21614.137
19230.0,20372.002
19231.0,19954.54
19232.0,19643.441
19233.0,20252.355
19234.0,19884.018
19235.0,20077.96
19236.0,20085.988
19237.0,20008.193
19238.0,19818.97
19239.0,19940.766
19240.0,19816.793
19241.0,18937.014
19242.0,19201.01
19243.0,19338.332
19244.0,21312.643
19245.0,21782.46
19246.0,21738.332
19247.0,22337.44
19248.0,20462.887
19249.0,20046.137
19250.0,19737.504
19251.0,19701.139
19252.0,20126.898
19253.0,19475.105
19254.0,19332.33
19255.0,18932.2
19256.0,18625.967
19257.0,19341.805
19258.0,19254.11
19259.0,18938.545
19260.0,18805.018
19261.0,19194.447
19262.0,19320.822
19263.0,19359.59
19264.0,19505.412
19265.0,19521.684
19266.0,19302.998
19267.0,19049.338
19268.0,19586.605
19269.0,20339.117
19270.0,20156.553
19271.0,19992.184
19272.0,19545.621
19273.0,19386.84
19274.0,19443.87
19275.0,19166.566
19276.0,19033.506
19277.0,19153.36
19278.0,19249.71
19279.0,19294.723
19280.0,19058.252
19281.0,19276.58
19282.0,19553.355
19283.0,19354.13
19284.0,19136.951
19285.0,19064.678
19286.0,19126.156
19287.0,19215.973
19288.0,19556.59
19289.0,19361.852
19290.0,20085.643
19291.0,20822.137
19292.0,20367.463
19293.0,20541.52
19294.0,20857.383
19295.0,20663.477
19296.0,20485.012
19297.0,20483.611
19298.0,20212.035
19299.0,20207.125
19300.0,21122.273
19301.0,21361.617
19302.0,20965.602
19303.0,20600.434
19304.0,18478.387
19305.0,15861.983
19306.0,17426.482
19307.0,17104.162
19308.0,16757.678
19309.0,16380.131
19310.0,16588.904
19311.0,16911.799
19312.0,16672.756
19313.0,16645.424
19314.0,16725.705
19315.0,16707.178
19316.0,16316.069
19317.0,15755.087
19318.0,16131.291
19319.0,16625.8
19320.0,16646.44
19321.0,16503.715
19322.0,16482.559
19323.0,16466.643
19324.0,16208.162
19325.0,16424.23
19326.0,17161.688
19327.0,17018.848
19328.0,17056.893
19329.0,16929.086
19330.0,17115.666
19331.0,17036.525
19332.0,17070.816
19333.0,16856.79
19334.0,17200.215
19335.0,17168.527
19336.0,17138.336
19337.0,17126.55
19338.0,17167.635
19339.0,17778.941
19340.0,17941.01
19341.0,17390.494
19342.0,16672.77
19343.0,16738.68
19344.0,16764.768
19345.0,16457.932
19346.0,16887.1
19347.0,16845.57
19348.0,16793.523
19349.0,16814.62
19350.0,16847.785
19351.0,16834.521
19352.0,16912.936
19353.0,16729.025
19354.0,16549.46
19355.0,16623.79
19356.0,16578.656
19357.0,16549.396
19358.0,16616.514
19359.0,16696.963
19360.0,16689.691
19361.0,16874.16
19362.0,16847.682
19363.0,16933.904
19364.0,16961.328
19365.0,17082.076
19366.0,17240.26
19367.0,17445.768
19368.0,17915.34
19369.0,18932.514
19370.0,19910.02
19371.0,21022.883
19372.0,20912.516
19373.0,21159.752
19374.0,21200.732
19375.0,20763.191
19376.0,21053.842
19377.0,22615.371
19378.0,22945.07
19379.0,22724.447
19380.0,22946.629
19381.0,22687.729
19382.0,23153.426
19383.0,23068.541
19384.0,23069.182
19385.0,23031.576
19386.0,23761.422
19387.0,22909.3
19388.0,23068.625
19389.0,23682.434
19390.0,23605.668
19391.0,23442.387
19392.0,23348.94
19393.0,22964.932
19394.0,22763.764
19395.0,23239.22
19396.0,22972.832
19397.0,21860.479
19398.0,21588.87
19399.0,21849.457
19400.0,21824.404
19401.0,21761.604
19402.0,22188.363
19403.0,24230.64
19404.0,23948.7
19405.0,24522.002
19406.0,24712.516
19407.0,24433.012
19408.0,24755.912
19409.0,24504.229
19410.0,24087.123
19411.0,23971.22
19412.0,23216.992
19413.0,23074.545
19414.0,23545.586
19415.0,23550.605
19416.0,23163.555
19417.0,23636.172
19418.0,23494.096
19419.0,22384.707
19420.0,22261.0
19421.0,22456.97
19422.0,22446.168
19423.0,22212.098
19424.0,21737.697
19425.0,20391.611
19426.0,20012.05
19427.0,20613.322
19428.0,22105.943
19429.0,24243.107
19430.0,25171.975
19431.0,24455.57
19432.0,24998.803
19433.0,27427.799
19434.0,27147.906
19435.0,28029.348
19436.0,27851.555
19437.0,28132.596
19438.0,27398.914
19439.0,28288.068
19440.0,27534.05
19441.0,27441.08
19442.0,27999.488
19443.0,27131.719
19444.0,27159.744
19445.0,28362.996
19446.0,28217.95
19447.0,28390.182
19448.0,28482.217
19449.0,28176.707
19450.0,27752.836
19451.0,28157.037
19452.0,28249.455
19453.0,27996.209
19454.0,27910.312
19455.0,27969.018
19456.0,28335.223
19457.0,29622.541
19458.0,30340.992
19459.0,30150.188
19460.0,30327.64
19461.0,30550.477
19462.0,30339.252
19463.0,30317.982
19464.0,29459.752
19465.0,30264.13
19466.0,28941.688
19467.0,28181.686
19468.0,27290.555
19469.0,27720.379
19470.0,27604.924
19471.0,27506.11
19472.0,28226.314
19473.0,28592.549
19474.0,29511.023
19475.0,29362.17
19476.0,29234.105
19477.0,29364.242
19478.0,28087.531
19479.0,28588.406
19480.0,28990.998
19481.0,28917.092
19482.0,29518.582
19483.0,28959.283
19484.0,28479.113
19485.0,27674.615
19486.0,27583.332
19487.0,27615.377
19488.0,26991.447
19489.0,26620.168
19490.0,26801.336
19491.0,26942.373
19492.0,27246.91
19493.0,27050.072
19494.0,27310.676
19495.0,26825.08
19496.0,26869.537
19497.0,27119.166
19498.0,26803.762
19499.0,26822.166
19500.0,27249.951
19501.0,26364.697
19502.0,26354.021
19503.0,26731.773
19504.0,26863.969
19505.0,28055.807
19506.0,27874.26
19507.0,27717.014
19508.0,27203.113
19509.0,26805.28
